model,image_id,response_index,layer,label,category,attention_visual_mass,attention_visual_mass_status,I_visual_write_norm,R_ffn_response_norm,S_ffn_sensitivity,D_direction_cosine,R_signed_q_sum,A_logit_total,A_margin_total
llava_1_5_7b,28682,9,32,REAL,microwave,,NOT RUN: raw mass not persisted,8.61623764038086,11.823487281799316,1.3722331523895264,0.11622461676597595,11.823486328125,-0.18562588095664978,0.03355731815099716
llava_1_5_7b,28682,115,8,HALL,spoon,,NOT RUN: raw mass not persisted,0.27782660722732544,0.2468017190694809,0.8883300423622131,-0.45069795846939087,0.2468017190694809,0.0034450311213731766,0.007163170259445906
llava_1_5_7b,28682,115,16,HALL,spoon,,NOT RUN: raw mass not persisted,0.8651208281517029,0.4010583758354187,0.4635865390300751,-0.43185505270957947,0.4010584056377411,0.010987716726958752,0.02034076862037182
llava_1_5_7b,28682,115,24,HALL,spoon,,NOT RUN: raw mass not persisted,6.0311479568481445,1.4242807626724243,0.23615416884422302,-0.05118280276656151,1.4242808818817139,-0.013601554557681084,0.001287585124373436
llava_1_5_7b,28682,115,32,HALL,spoon,,NOT RUN: raw mass not persisted,5.537717819213867,11.455641746520996,2.068657636642456,0.08746065199375153,11.455642700195312,-0.19749975204467773,-0.134236678481102
llava_1_5_7b,48905,21,8,REAL,refrigerator,,NOT RUN: raw mass not persisted,1.0992236137390137,0.8511250615119934,0.7742965817451477,-0.5255255699157715,0.8511250615119934,0.007735868450254202,0.005177496001124382
llava_1_5_7b,48905,21,16,REAL,refrigerator,,NOT RUN: raw mass not persisted,5.664279460906982,2.1849610805511475,0.3857438564300537,-0.35123521089553833,2.1849608421325684,0.03255205973982811,-0.05242616683244705
llava_1_5_7b,48905,21,24,REAL,refrigerator,,NOT RUN: raw mass not persisted,7.292874813079834,1.8301403522491455,0.25094908475875854,-0.06893813610076904,1.8301407098770142,-0.025597091764211655,-0.024060580879449844
llava_1_5_7b,48905,21,32,REAL,refrigerator,,NOT RUN: raw mass not persisted,8.363860130310059,12.43934154510498,1.4872727394104004,0.12336021661758423,12.439342498779297,-0.1036091297864914,0.03317156434059143
llava_1_5_7b,48905,82,8,HALL,bottle,,NOT RUN: raw mass not persisted,0.4428568482398987,0.38091233372688293,0.8601251840591431,-0.48792213201522827,0.38091230392456055,-0.00025127839762717485,-0.00343813793733716
llava_1_5_7b,48905,82,16,HALL,bottle,,NOT RUN: raw mass not persisted,2.175567626953125,1.0031818151474,0.4611126780509949,-0.3451625406742096,1.0031818151474,0.00045103044249117374,-0.025245483964681625
llava_1_5_7b,48905,82,24,HALL,bottle,,NOT RUN: raw mass not persisted,5.612903118133545,1.3415418863296509,0.23901033401489258,-0.07965514063835144,1.3415418863296509,-0.0013331850059330463,0.022553134709596634
llava_1_5_7b,48905,82,32,HALL,bottle,,NOT RUN: raw mass not persisted,6.0147223472595215,11.273313522338867,1.8742866516113281,0.11149819940328598,11.273314476013184,-0.03844517469406128,0.032598692923784256
llava_1_5_7b,54133,27,8,REAL,oven,,NOT RUN: raw mass not persisted,1.1892365217208862,1.0476278066635132,0.8809247016906738,-0.5820893049240112,1.0476278066635132,0.024107633158564568,0.01679789088666439
llava_1_5_7b,54133,27,16,REAL,oven,,NOT RUN: raw mass not persisted,4.723071098327637,1.9684414863586426,0.4167715013027191,-0.37756362557411194,1.968441367149353,0.046996064484119415,0.05425957962870598
llava_1_5_7b,54133,27,24,REAL,oven,,NOT RUN: raw mass not persisted,5.861885070800781,1.4596281051635742,0.24900318682193756,-0.049349717795848846,1.4596281051635742,-0.004522890318185091,0.004040979780256748
llava_1_5_7b,54133,27,32,REAL,oven,,NOT RUN: raw mass not persisted,7.2288713455200195,11.396809577941895,1.576568365097046,0.13712693750858307,11.396808624267578,-0.20464111864566803,-0.14460967481136322
llava_1_5_7b,54133,90,8,HALL,handbag,,NOT RUN: raw mass not persisted,0.5454285144805908,0.4886419177055359,0.895886242389679,-0.4292745888233185,0.48864197731018066,0.0035093759652227163,-0.0035669344943016768
llava_1_5_7b,54133,90,16,HALL,handbag,,NOT RUN: raw mass not persisted,3.115213394165039,1.350770115852356,0.43360435962677,-0.33256372809410095,1.350770115852356,-0.0174762811511755,-0.0006988405948504806
llava_1_5_7b,54133,90,24,HALL,handbag,,NOT RUN: raw mass not persisted,7.962294578552246,1.7423456907272339,0.218824565410614,-0.057624440640211105,1.7423456907272339,0.002533121034502983,0.0020624499302357435
llava_1_5_7b,54133,90,32,HALL,handbag,,NOT RUN: raw mass not persisted,5.954463958740234,9.939427375793457,1.6692396402359009,0.12101304531097412,9.939428329467773,-0.036864276975393295,0.12286344915628433
llava_1_5_7b,63521,5,8,REAL,person,,NOT RUN: raw mass not persisted,2.025277853012085,2.0631937980651855,1.018721342086792,-0.35473448038101196,2.0631933212280273,0.016200102865695953,-0.01630675047636032
llava_1_5_7b,63521,5,16,REAL,person,,NOT RUN: raw mass not persisted,5.525458335876465,4.784150123596191,0.8658376932144165,-0.08299185335636139,4.784149646759033,-0.05312780290842056,-0.03001769632101059
llava_1_5_7b,63521,5,24,REAL,person,,NOT RUN: raw mass not persisted,3.203267812728882,0.7869411110877991,0.2456682175397873,-0.04963730648159981,0.7869410514831543,-0.005896077491343021,-0.012442260049283504
llava_1_5_7b,63521,5,32,REAL,person,,NOT RUN: raw mass not persisted,14.221843719482422,32.519588470458984,2.2865943908691406,0.3514825701713562,32.51959228515625,0.31763213872909546,-0.12042784690856934
llava_1_5_7b,63521,83,8,HALL,cup,,NOT RUN: raw mass not persisted,0.672535240650177,0.5339778661727905,0.7939774990081787,-0.5550568103790283,0.5339778065681458,0.0070734769105911255,0.00308776693418622
llava_1_5_7b,63521,83,16,HALL,cup,,NOT RUN: raw mass not persisted,1.8938593864440918,0.831427812576294,0.43901243805885315,-0.3186745047569275,0.8314277529716492,-0.0059105511754751205,-0.007383882068097591
llava_1_5_7b,63521,83,24,HALL,cup,,NOT RUN: raw mass not persisted,8.736721992492676,2.2333450317382812,0.2556273341178894,-0.03236593306064606,2.233344554901123,0.013076391071081161,0.010984424501657486
llava_1_5_7b,63521,83,32,HALL,cup,,NOT RUN: raw mass not persisted,5.518266677856445,11.854486465454102,2.148226499557495,0.07474891096353531,11.854485511779785,-0.07642665505409241,0.020909477025270462
llava_1_5_7b,85390,4,8,REAL,person,,NOT RUN: raw mass not persisted,2.05912184715271,1.7107653617858887,0.830822765827179,-0.5576848983764648,1.7107654809951782,0.03512604534626007,-0.010013328865170479
llava_1_5_7b,85390,4,16,REAL,person,,NOT RUN: raw mass not persisted,6.147915840148926,3.3959147930145264,0.5523684620857239,-0.25892385840415955,3.3959147930145264,0.03960120677947998,-0.062254857271909714
llava_1_5_7b,85390,4,24,REAL,person,,NOT RUN: raw mass not persisted,5.843337535858154,1.3453505039215088,0.23023666441440582,-0.05958588421344757,1.3453506231307983,0.0005686227232217789,-0.0021440666168928146
llava_1_5_7b,85390,4,32,REAL,person,,NOT RUN: raw mass not persisted,7.065115451812744,12.951167106628418,1.833114743232727,0.10290204733610153,12.95116901397705,-0.037828490138053894,0.1306254267692566
llava_1_5_7b,85390,94,8,HALL,bowl,,NOT RUN: raw mass not persisted,0.31421029567718506,0.23329181969165802,0.7424703240394592,-0.49774670600891113,0.2332918345928192,-0.001377310254611075,-0.002490646205842495
llava_1_5_7b,85390,94,16,HALL,bowl,,NOT RUN: raw mass not persisted,1.4827839136123657,0.67165607213974,0.45296961069107056,-0.36861786246299744,0.67165607213974,0.022026311606168747,0.004027414135634899
llava_1_5_7b,85390,94,24,HALL,bowl,,NOT RUN: raw mass not persisted,5.274295806884766,1.313331127166748,0.2490059733390808,-0.04876654967665672,1.3133310079574585,0.012455957010388374,0.02668933756649494
llava_1_5_7b,85390,94,32,HALL,bowl,,NOT RUN: raw mass not persisted,5.538940906524658,12.479646682739258,2.2530746459960938,0.04471808671951294,12.479646682739258,-0.1275569647550583,0.000755134504288435
llava_1_5_7b,104495,7,8,REAL,dining table,,NOT RUN: raw mass not persisted,2.594168186187744,2.1628429889678955,0.8337327837944031,-0.3045782148838043,2.1628427505493164,-0.004178080707788467,0.06174232438206673
llava_1_5_7b,104495,7,16,REAL,dining table,,NOT RUN: raw mass not persisted,2.0709221363067627,1.1517459154129028,0.5561512112617493,-0.31114381551742554,1.1517459154129028,-0.029146302491426468,-0.04186283424496651
llava_1_5_7b,104495,7,24,REAL,dining table,,NOT RUN: raw mass not persisted,0.6548503637313843,0.30110400915145874,0.45980581641197205,-0.08400318026542664,0.30110400915145874,0.009338177740573883,0.0061427210457623005
llava_1_5_7b,104495,7,32,REAL,dining table,,NOT RUN: raw mass not persisted,10.250267028808594,22.25100326538086,2.1707730293273926,0.29319649934768677,22.251001358032227,0.22706538438796997,0.1530844122171402
llava_1_5_7b,104495,79,8,HALL,knife,,NOT RUN: raw mass not persisted,0.5364459156990051,0.4068416953086853,0.7584020495414734,-0.4707913100719452,0.4068417251110077,0.006538292393088341,-0.0003879521391354501
llava_1_5_7b,104495,79,16,HALL,knife,,NOT RUN: raw mass not persisted,0.9029043912887573,0.4383365511894226,0.4854739308357239,-0.42803820967674255,0.43833649158477783,0.0009401596616953611,-0.0024893884547054768
llava_1_5_7b,104495,79,24,HALL,knife,,NOT RUN: raw mass not persisted,4.158472061157227,1.1689502000808716,0.28110089898109436,-0.08223000913858414,1.1689502000808716,0.0014284796779975295,0.03638573735952377
llava_1_5_7b,104495,79,32,HALL,knife,,NOT RUN: raw mass not persisted,7.598412990570068,15.819605827331543,2.0819618701934814,0.2724263072013855,15.81960678100586,-0.05160073563456535,0.005097944289445877
llava_1_5_7b,113588,8,8,REAL,person,,NOT RUN: raw mass not persisted,2.22540283203125,1.6034189462661743,0.7205072641372681,-0.44339519739151,1.6034189462661743,-0.010247706435620785,-0.013993006199598312
llava_1_5_7b,113588,8,16,REAL,person,,NOT RUN: raw mass not persisted,7.0325927734375,3.8641693592071533,0.5494658350944519,-0.2805425524711609,3.8641693592071533,0.04771780967712402,-0.04713219776749611
llava_1_5_7b,113588,8,24,REAL,person,,NOT RUN: raw mass not persisted,3.0432546138763428,0.6911900639533997,0.2271219938993454,-0.0875331312417984,0.6911900043487549,-0.0017694891430437565,-0.003811519593000412
llava_1_5_7b,113588,8,32,REAL,person,,NOT RUN: raw mass not persisted,8.602084159851074,19.634540557861328,2.2825329303741455,0.3698042333126068,19.634540557861328,-0.015517808496952057,-0.13407385349273682
llava_1_5_7b,113588,121,8,HALL,handbag,,NOT RUN: raw mass not persisted,0.23625975847244263,0.2018737643957138,0.8544568419456482,-0.40649062395095825,0.2018737643957138,0.003348302561789751,-0.001122950343415141
llava_1_5_7b,113588,121,16,HALL,handbag,,NOT RUN: raw mass not persisted,4.2029218673706055,1.6417721509933472,0.39062637090682983,-0.2927761673927307,1.6417720317840576,0.16702675819396973,0.003843492828309536
llava_1_5_7b,113588,121,24,HALL,handbag,,NOT RUN: raw mass not persisted,5.857120037078857,1.2661596536636353,0.2161744385957718,-0.08107364922761917,1.2661598920822144,-0.006047107744961977,0.013493884354829788
llava_1_5_7b,113588,121,32,HALL,handbag,,NOT RUN: raw mass not persisted,5.642348289489746,11.627693176269531,2.0607895851135254,0.12923790514469147,11.627692222595215,-0.0036914367228746414,0.13285623490810394
llava_1_5_7b,184746,4,8,REAL,person,,NOT RUN: raw mass not persisted,2.140989065170288,1.7568200826644897,0.8205646872520447,-0.5499493479728699,1.7568202018737793,0.026873387396335602,0.02383423037827015
llava_1_5_7b,184746,4,16,REAL,person,,NOT RUN: raw mass not persisted,5.979307174682617,3.13057017326355,0.5235673785209656,-0.3137611746788025,3.130570650100708,0.03110639378428459,0.00999712385237217
llava_1_5_7b,184746,4,24,REAL,person,,NOT RUN: raw mass not persisted,3.555372714996338,1.1360719203948975,0.31953665614128113,-0.022297214716672897,1.1360719203948975,-0.0013776638079434633,0.032846949994564056
llava_1_5_7b,184746,4,32,REAL,person,,NOT RUN: raw mass not persisted,8.108511924743652,15.696274757385254,1.9357774257659912,0.19367577135562897,15.69627571105957,0.20445141196250916,0.23345080018043518
llava_1_5_7b,184746,63,8,HALL,spoon,,NOT RUN: raw mass not persisted,0.7797056436538696,0.6647003889083862,0.8525016903877258,-0.49248993396759033,0.6647003889083862,-0.03558158874511719,0.0073864334262907505
llava_1_5_7b,184746,63,16,HALL,spoon,,NOT RUN: raw mass not persisted,2.4526913166046143,1.0724072456359863,0.4372369349002838,-0.29139289259910583,1.0724072456359863,-0.026992373168468475,0.013669915497303009
llava_1_5_7b,184746,63,24,HALL,spoon,,NOT RUN: raw mass not persisted,6.909304618835449,1.6715114116668701,0.2419217973947525,-0.05055109038949013,1.6715114116668701,0.0204571895301342,0.018381064757704735
llava_1_5_7b,184746,63,32,HALL,spoon,,NOT RUN: raw mass not persisted,6.701375484466553,12.89107894897461,1.9236466884613037,0.08667588233947754,12.891077041625977,-0.139447420835495,-0.12111474573612213
llava_1_5_7b,198518,24,8,REAL,couch,,NOT RUN: raw mass not persisted,1.2881810665130615,1.0326273441314697,0.8016166090965271,-0.4044235050678253,1.0326273441314697,-0.020085491240024567,-0.005395661573857069
llava_1_5_7b,198518,24,16,REAL,couch,,NOT RUN: raw mass not persisted,5.319412708282471,1.976806879043579,0.3716212511062622,-0.2965725064277649,1.976806879043579,-0.010515272617340088,0.000946772051975131
llava_1_5_7b,198518,24,24,REAL,couch,,NOT RUN: raw mass not persisted,5.152541637420654,2.6467912197113037,0.5136865377426147,0.016753466799855232,2.646791458129883,0.052900344133377075,0.061934567987918854
llava_1_5_7b,198518,24,32,REAL,couch,,NOT RUN: raw mass not persisted,10.53033447265625,18.8945255279541,1.7942949533462524,0.3273158669471741,18.8945255279541,0.060132965445518494,-0.15303480625152588
llava_1_5_7b,198518,83,8,HALL,remote,,NOT RUN: raw mass not persisted,0.4473344087600708,0.3737765848636627,0.835564136505127,-0.5180853605270386,0.37377655506134033,-0.0071792444214224815,0.003032818203791976
llava_1_5_7b,198518,83,16,HALL,remote,,NOT RUN: raw mass not persisted,3.3582675457000732,1.4874852895736694,0.4429323375225067,-0.2947785258293152,1.4874852895736694,-0.037030111998319626,-0.035654328763484955
llava_1_5_7b,198518,83,24,HALL,remote,,NOT RUN: raw mass not persisted,10.878364562988281,2.4716193675994873,0.2272050529718399,-0.08046945929527283,2.4716198444366455,-0.05274106562137604,-0.06896045058965683
llava_1_5_7b,198518,83,32,HALL,remote,,NOT RUN: raw mass not persisted,6.170440196990967,12.151054382324219,1.9692362546920776,0.08384782075881958,12.151056289672852,-0.19114646315574646,-0.12254747748374939
llava_1_5_7b,265777,4,8,REAL,person,,NOT RUN: raw mass not persisted,1.9711982011795044,1.5531115531921387,0.787902295589447,-0.5187674760818481,1.5531115531921387,-0.017659880220890045,-0.012150805443525314
llava_1_5_7b,265777,4,16,REAL,person,,NOT RUN: raw mass not persisted,5.611298084259033,3.053607940673828,0.5441892147064209,-0.3627943992614746,3.05360746383667,0.026401324197649956,-0.022270772606134415
llava_1_5_7b,265777,4,24,REAL,person,,NOT RUN: raw mass not persisted,4.045876502990723,0.9926601648330688,0.24535107612609863,-0.09456369280815125,0.9926601648330688,0.013940556906163692,0.00044949338189326227
llava_1_5_7b,265777,4,32,REAL,person,,NOT RUN: raw mass not persisted,7.474438667297363,12.891910552978516,1.7247998714447021,0.1707296520471573,12.8919095993042,-0.13619586825370789,-0.05497188866138458
llava_1_5_7b,265777,97,8,HALL,book,,NOT RUN: raw mass not persisted,0.345495343208313,0.27586668729782104,0.7984671592712402,-0.4131505489349365,0.27586671710014343,0.004437635652720928,0.008846377022564411
llava_1_5_7b,265777,97,16,HALL,book,,NOT RUN: raw mass not persisted,2.633126735687256,1.1492111682891846,0.4364435374736786,-0.24624796211719513,1.1492109298706055,0.06456105411052704,0.08583202958106995
llava_1_5_7b,265777,97,24,HALL,book,,NOT RUN: raw mass not persisted,4.058766841888428,0.9161993861198425,0.2257334291934967,-0.0933695137500763,0.9161994457244873,0.005217254627496004,0.002641091588884592
llava_1_5_7b,265777,97,32,HALL,book,,NOT RUN: raw mass not persisted,5.512465953826904,11.718283653259277,2.125778913497925,0.06878476589918137,11.71828556060791,-0.02287885919213295,0.10186998546123505
llava_1_5_7b,313928,10,8,REAL,surfboard,,NOT RUN: raw mass not persisted,4.055306434631348,3.054729700088501,0.7532672882080078,-0.38843488693237305,3.054729700088501,0.13304872810840607,0.1746899038553238
llava_1_5_7b,313928,10,16,REAL,surfboard,,NOT RUN: raw mass not persisted,6.9617719650268555,3.1626789569854736,0.4542922377586365,-0.37929272651672363,3.1626787185668945,-0.028663795441389084,-0.11260700225830078
llava_1_5_7b,313928,10,24,REAL,surfboard,,NOT RUN: raw mass not persisted,8.161053657531738,2.3321385383605957,0.2857643961906433,-0.052905403077602386,2.332138776779175,-0.015711255371570587,0.01487828977406025
llava_1_5_7b,313928,10,32,REAL,surfboard,,NOT RUN: raw mass not persisted,9.783995628356934,16.95323944091797,1.7327522039413452,0.2445402592420578,16.953243255615234,-0.10647030174732208,-0.04250809922814369
llava_1_5_7b,313928,94,8,HALL,bench,,NOT RUN: raw mass not persisted,0.5215315222740173,0.4661916494369507,0.8938896656036377,-0.42349037528038025,0.4661916196346283,0.001873804721981287,0.0071386597119271755
llava_1_5_7b,313928,94,16,HALL,bench,,NOT RUN: raw mass not persisted,1.3614672422409058,0.6187964677810669,0.454507052898407,-0.3864763379096985,0.6187964677810669,0.0018858263501897454,-0.0011202830355614424
llava_1_5_7b,313928,94,24,HALL,bench,,NOT RUN: raw mass not persisted,6.477616786956787,1.6583170890808105,0.25600728392601013,-0.04516594111919403,1.6583172082901,-0.0012492656242102385,0.003931498620659113
llava_1_5_7b,313928,94,32,HALL,bench,,NOT RUN: raw mass not persisted,5.805140495300293,10.20569896697998,1.7580450773239136,0.1717841476202011,10.205699920654297,-0.05425305664539337,0.015298623591661453
llava_1_5_7b,321811,4,8,REAL,person,,NOT RUN: raw mass not persisted,1.6076507568359375,1.3237814903259277,0.8234260082244873,-0.5904318690299988,1.3237813711166382,0.01460285671055317,-0.006583637557923794
llava_1_5_7b,321811,4,16,REAL,person,,NOT RUN: raw mass not persisted,5.350428104400635,2.4770233631134033,0.4629579782485962,-0.40313032269477844,2.4770236015319824,0.03626195341348648,0.04675869643688202
llava_1_5_7b,321811,4,24,REAL,person,,NOT RUN: raw mass not persisted,3.9879791736602783,1.03717041015625,0.2600741684436798,-0.04543126001954079,1.0371705293655396,0.019516440108418465,0.003685509320348501
llava_1_5_7b,321811,4,32,REAL,person,,NOT RUN: raw mass not persisted,6.096260070800781,13.236390113830566,2.171231269836426,0.10873115062713623,13.23638916015625,-0.16637066006660461,-0.08122363686561584
llava_1_5_7b,321811,96,8,HALL,refrigerator,,NOT RUN: raw mass not persisted,0.3375210464000702,0.2972654104232788,0.880731463432312,-0.44507694244384766,0.2972654104232788,-0.0030270253773778677,0.0009748229058459401
llava_1_5_7b,321811,96,16,HALL,refrigerator,,NOT RUN: raw mass not persisted,1.8991140127182007,0.7746282815933228,0.40788930654525757,-0.33442366123199463,0.7746284008026123,-0.000427266932092607,0.016222748905420303
llava_1_5_7b,321811,96,24,HALL,refrigerator,,NOT RUN: raw mass not persisted,6.902560710906982,1.5077974796295166,0.21844030916690826,-0.051313214004039764,1.5077977180480957,0.010134879499673843,0.05084878206253052
llava_1_5_7b,321811,96,32,HALL,refrigerator,,NOT RUN: raw mass not persisted,5.669618606567383,11.743400573730469,2.0712857246398926,0.07706781476736069,11.743402481079102,-0.15622054040431976,0.010395186021924019
llava_1_5_7b,395405,13,8,REAL,couch,,NOT RUN: raw mass not persisted,2.956723928451538,1.9155791997909546,0.6478722095489502,-0.4825785160064697,1.9155793190002441,0.013919183984398842,-0.010419926606118679
llava_1_5_7b,395405,13,16,REAL,couch,,NOT RUN: raw mass not persisted,6.92639684677124,2.934703826904297,0.4236984848976135,-0.30611783266067505,2.9347035884857178,0.13454633951187134,0.008299789391458035
llava_1_5_7b,395405,13,24,REAL,couch,,NOT RUN: raw mass not persisted,4.201741695404053,1.3675328493118286,0.3254680931568146,-0.053572773933410645,1.3675329685211182,0.01272093690931797,-0.0020546424202620983
llava_1_5_7b,395405,13,32,REAL,couch,,NOT RUN: raw mass not persisted,10.071167945861816,15.441536903381348,1.533241868019104,0.22011776268482208,15.441537857055664,0.19134710729122162,0.0558999702334404
llava_1_5_7b,395405,117,8,HALL,vase,,NOT RUN: raw mass not persisted,0.29304516315460205,0.25865596532821655,0.8826488256454468,-0.49353140592575073,0.2586559057235718,0.011860180646181107,0.005241888575255871
llava_1_5_7b,395405,117,16,HALL,vase,,NOT RUN: raw mass not persisted,3.363351821899414,1.493513822555542,0.4440551996231079,-0.3152196407318115,1.493513822555542,0.07759101688861847,0.0482758954167366
llava_1_5_7b,395405,117,24,HALL,vase,,NOT RUN: raw mass not persisted,5.536508560180664,1.2044775485992432,0.2175518274307251,-0.07896791398525238,1.2044775485992432,-0.01550985686480999,-0.03414728492498398
llava_1_5_7b,395405,117,32,HALL,vase,,NOT RUN: raw mass not persisted,5.880693435668945,7.687834739685059,1.3073006868362427,0.10390163213014603,7.687835693359375,-0.1069982573390007,-0.07330005615949631
llava_1_5_7b,408057,20,8,REAL,umbrella,,NOT RUN: raw mass not persisted,3.335376739501953,2.2244787216186523,0.6669347882270813,-0.4696830213069916,2.2244784832000732,0.06630507856607437,0.07725870609283447
llava_1_5_7b,408057,20,16,REAL,umbrella,,NOT RUN: raw mass not persisted,5.93112850189209,2.663262367248535,0.4490312933921814,-0.3420536518096924,2.663262128829956,0.006341890431940556,-0.04584295302629471
llava_1_5_7b,408057,20,24,REAL,umbrella,,NOT RUN: raw mass not persisted,10.072599411010742,2.9489035606384277,0.29276490211486816,-0.041593290865421295,2.9489033222198486,-0.03999446704983711,-0.05926736444234848
llava_1_5_7b,408057,20,32,REAL,umbrella,,NOT RUN: raw mass not persisted,9.380768775939941,10.094738960266113,1.0761100053787231,0.1701122522354126,10.09473991394043,-0.2144019454717636,-0.1903645247220993
llava_1_5_7b,408057,139,8,HALL,handbag,,NOT RUN: raw mass not persisted,0.2966291010379791,0.2391887605190277,0.8063563704490662,-0.5094289779663086,0.23918873071670532,-0.0001969950826605782,1.760141458362341e-06
llava_1_5_7b,408057,139,16,HALL,handbag,,NOT RUN: raw mass not persisted,2.186798334121704,0.935325562953949,0.42771458625793457,-0.3350585699081421,0.9353254437446594,-0.023975620046257973,-0.02420949935913086
llava_1_5_7b,408057,139,24,HALL,handbag,,NOT RUN: raw mass not persisted,8.41003131866455,1.7762950658798218,0.21121147274971008,-0.05335481837391853,1.7762949466705322,-0.03896421194076538,-0.021325815469026566
llava_1_5_7b,408057,139,32,HALL,handbag,,NOT RUN: raw mass not persisted,7.223546504974365,10.775773048400879,1.491756558418274,0.15452119708061218,10.775772094726562,-0.12815794348716736,0.02231164276599884
llava_1_5_7b,417373,10,8,REAL,dining table,,NOT RUN: raw mass not persisted,1.4951298236846924,1.2209604978561401,0.8166250586509705,-0.5594744682312012,1.2209603786468506,-0.020445886999368668,-0.016521736979484558
llava_1_5_7b,417373,10,16,REAL,dining table,,NOT RUN: raw mass not persisted,5.081252574920654,2.4372992515563965,0.47966504096984863,-0.3674452304840088,2.4372992515563965,0.008145289495587349,-0.07599271833896637
llava_1_5_7b,417373,10,24,REAL,dining table,,NOT RUN: raw mass not persisted,6.897665500640869,1.8967516422271729,0.27498456835746765,-0.07259726524353027,1.8967517614364624,-0.024504058063030243,-0.029709255322813988
